Index,Store_ID,Day_of_week,Date,Nb_customers_on_day,Open,Promotion,State_holiday,School_holiday
118181,148,7,4/26/2015,0,0,0,0,0
92170,703,7,4/26/2015,0,0,0,0,0
246210,834,7,4/26/2015,0,0,0,0,0
197713,56,7,4/26/2015,0,0,0,0,0
335300,837,7,4/26/2015,0,0,0,0,0
325957,978,7,4/26/2015,0,0,0,0,0
444559,293,7,4/26/2015,0,0,0,0,0
340098,136,7,4/26/2015,0,0,0,0,0
242098,1027,7,4/26/2015,0,0,0,0,0
399964,538,7,4/26/2015,0,0,0,0,0
364798,836,7,4/26/2015,0,0,0,0,0
328856,883,7,4/26/2015,0,0,0,0,0
592093,793,7,4/26/2015,0,0,0,0,0
412152,1112,7,4/26/2015,0,0,0,0,0
545537,599,7,4/26/2015,0,0,0,0,0
469683,220,7,4/26/2015,0,0,0,0,0
681691,335,7,4/26/2015,1370,1,0,0,0
400022,956,7,4/26/2015,0,0,0,0,0
2541,631,7,4/26/2015,0,0,0,0,0
223940,916,7,4/26/2015,0,0,0,0,0
616305,756,7,4/26/2015,0,0,0,0,0
355745,218,7,4/26/2015,0,0,0,0,0
575983,1111,7,4/26/2015,0,0,0,0,0
436648,1022,7,4/26/2015,0,0,0,0,0
153906,369,7,4/26/2015,0,0,0,0,0
244250,466,7,4/26/2015,0,0,0,0,0
462422,398,7,4/26/2015,0,0,0,0,0
417611,667,7,4/26/2015,0,0,0,0,0
113298,945,7,4/26/2015,0,0,0,0,0
133770,816,7,4/26/2015,0,0,0,0,0
77324,483,7,4/26/2015,0,0,0,0,0
444497,33,7,4/26/2015,0,0,0,0,0
576078,1106,7,4/26/2015,0,0,0,0,0
231726,35,7,4/26/2015,0,0,0,0,0
140376,406,7,4/26/2015,0,0,0,0,0
3614,484,7,4/26/2015,0,0,0,0,0
87706,73,7,4/26/2015,0,0,0,0,0
495489,478,7,4/26/2015,0,0,0,0,0
457505,219,7,4/26/2015,0,0,0,0,0
53967,592,7,4/26/2015,0,0,0,0,0
503802,563,7,4/26/2015,0,0,0,0,0
438098,905,7,4/26/2015,0,0,0,0,0
558916,560,7,4/26/2015,0,0,0,0,0
219559,382,7,4/26/2015,0,0,0,0,0
36820,221,7,4/26/2015,0,0,0,0,0
205817,288,7,4/26/2015,0,0,0,0,0
86617,465,7,4/26/2015,0,0,0,0,0
475717,819,7,4/26/2015,0,0,0,0,0
173905,829,7,4/26/2015,0,0,0,0,0
590992,586,7,4/26/2015,0,0,0,0,0
335504,188,7,4/26/2015,0,0,0,0,0
175333,272,7,4/26/2015,0,0,0,0,0
71076,775,7,4/26/2015,0,0,0,0,0
271129,722,7,4/26/2015,0,0,0,0,0
307361,1070,7,4/26/2015,0,0,0,0,0
362126,728,7,4/26/2015,0,0,0,0,0
476605,959,7,4/26/2015,0,0,0,0,0
472098,248,7,4/26/2015,0,0,0,0,0
142412,86,7,4/26/2015,0,0,0,0,0
542126,367,7,4/26/2015,0,0,0,0,0
565528,993,7,4/26/2015,0,0,0,0,0
596281,442,7,4/26/2015,0,0,0,0,0
366032,114,7,4/26/2015,0,0,0,0,0
492382,946,7,4/26/2015,0,0,0,0,0
152108,781,7,4/26/2015,0,0,0,0,0
378794,28,7,4/26/2015,0,0,0,0,0
120926,854,7,4/26/2015,0,0,0,0,0
581589,91,7,4/26/2015,0,0,0,0,0
516895,735,7,4/26/2015,0,0,0,0,0
132081,344,7,4/26/2015,0,0,0,0,0
462792,991,7,4/26/2015,0,0,0,0,0
301264,1095,7,4/26/2015,0,0,0,0,0
301403,614,7,4/26/2015,0,0,0,0,0
157633,872,7,4/26/2015,0,0,0,0,0
178816,772,7,4/26/2015,0,0,0,0,0
407682,660,7,4/26/2015,0,0,0,0,0
195446,4,7,4/26/2015,0,0,0,0,0
496415,579,7,4/26/2015,0,0,0,0,0
434931,252,7,4/26/2015,0,0,0,0,0
418487,312,7,4/26/2015,0,0,0,0,0
710849,433,7,4/26/2015,184,1,0,0,0
480195,710,7,4/26/2015,0,0,0,0,0
179917,316,7,4/26/2015,0,0,0,0,0
600143,191,7,4/26/2015,0,0,0,0,0
390270,127,7,4/26/2015,0,0,0,0,0
313134,720,7,4/26/2015,0,0,0,0,0
552550,130,7,4/26/2015,0,0,0,0,0
330039,353,7,4/26/2015,1804,1,0,0,0
193205,467,7,4/26/2015,0,0,0,0,0
94048,561,7,4/26/2015,0,0,0,0,0
426221,231,7,4/26/2015,0,0,0,0,0
381446,576,7,4/26/2015,0,0,0,0,0
135960,204,7,4/26/2015,0,0,0,0,0
421936,200,7,4/26/2015,0,0,0,0,0
571535,556,7,4/26/2015,0,0,0,0,0
425523,144,7,4/26/2015,0,0,0,0,0
685022,400,7,4/26/2015,0,0,0,0,0
246689,1063,7,4/26/2015,0,0,0,0,0
537407,324,7,4/26/2015,0,0,0,0,0
39424,714,7,4/26/2015,0,0,0,0,0
177787,799,7,4/26/2015,0,0,0,0,0
679436,451,7,4/26/2015,0,0,0,0,0
511743,779,7,4/26/2015,0,0,0,0,0
450712,457,7,4/26/2015,0,0,0,0,0
395813,931,7,4/26/2015,123,1,0,0,0
399063,980,7,4/26/2015,0,0,0,0,0
242275,325,7,4/26/2015,0,0,0,0,0
703044,124,7,4/26/2015,0,0,0,0,0
216537,564,7,4/26/2015,0,0,0,0,0
54843,583,7,4/26/2015,0,0,0,0,0
192056,135,7,4/26/2015,0,0,0,0,0
143057,943,7,4/26/2015,0,0,0,0,0
702483,45,7,4/26/2015,0,0,0,0,0
650050,202,7,4/26/2015,0,0,0,0,0
567801,972,7,4/26/2015,0,0,0,0,0
706801,559,7,4/26/2015,0,0,0,0,0
167892,1092,7,4/26/2015,0,0,0,0,0
395486,718,7,4/26/2015,0,0,0,0,0
415675,639,7,4/26/2015,0,0,0,0,0
276957,882,7,4/26/2015,0,0,0,0,0
61999,545,7,4/26/2015,0,0,0,0,0
537694,133,7,4/26/2015,0,0,0,0,0
562897,183,7,4/26/2015,0,0,0,0,0
334042,215,7,4/26/2015,0,0,0,0,0
529187,992,7,4/26/2015,0,0,0,0,0
609197,34,7,4/26/2015,0,0,0,0,0
555108,476,7,4/26/2015,0,0,0,0,0
80495,365,7,4/26/2015,0,0,0,0,0
587627,705,7,4/26/2015,0,0,0,0,0
88554,520,7,4/26/2015,0,0,0,0,0
590074,18,7,4/26/2015,0,0,0,0,0
39523,20,7,4/26/2015,0,0,0,0,0
434349,566,7,4/26/2015,0,0,0,0,0
124655,387,7,4/26/2015,0,0,0,0,0
321820,601,7,4/26/2015,0,0,0,0,0
639973,359,7,4/26/2015,0,0,0,0,0
206962,424,7,4/26/2015,0,0,0,0,0
74689,391,7,4/26/2015,0,0,0,0,0
553185,431,7,4/26/2015,0,0,0,0,0
635423,75,7,4/26/2015,0,0,0,0,0
350166,23,7,4/26/2015,0,0,0,0,0
210691,918,7,4/26/2015,0,0,0,0,0
220431,378,7,4/26/2015,0,0,0,0,0
605554,173,7,4/26/2015,0,0,0,0,0
658,929,7,4/26/2015,0,0,0,0,0
476880,843,7,4/26/2015,0,0,0,0,0
459185,888,7,4/26/2015,0,0,0,0,0
321728,865,7,4/26/2015,0,0,0,0,0
476787,313,7,4/26/2015,0,0,0,0,0
157716,1074,7,4/26/2015,0,0,0,0,0
401815,764,7,4/26/2015,0,0,0,0,0
251247,260,7,4/26/2015,0,0,0,0,0
316659,961,7,4/26/2015,0,0,0,0,0
270078,459,7,4/26/2015,0,0,0,0,0
519971,125,7,4/26/2015,0,0,0,0,0
38274,1064,7,4/26/2015,0,0,0,0,0
208175,1012,7,4/26/2015,0,0,0,0,0
526130,967,7,4/26/2015,0,0,0,0,0
483426,212,7,4/26/2015,0,0,0,0,0
120099,1049,7,4/26/2015,0,0,0,0,0
430063,582,7,4/26/2015,0,0,0,0,0
521172,612,7,4/26/2015,0,0,0,0,0
645126,443,7,4/26/2015,0,0,0,0,0
260883,109,7,4/26/2015,0,0,0,0,0
476466,748,7,4/26/2015,0,0,0,0,0
29572,1073,7,4/26/2015,0,0,0,0,0
503416,139,7,4/26/2015,0,0,0,0,0
74837,1108,7,4/26/2015,0,0,0,0,0
338682,326,7,4/26/2015,0,0,0,0,0
75458,550,7,4/26/2015,0,0,0,0,0
438446,1100,7,4/26/2015,0,0,0,0,0
584701,528,7,4/26/2015,0,0,0,0,0
592830,616,7,4/26/2015,0,0,0,0,0
566827,1039,7,4/26/2015,0,0,0,0,0
379903,85,7,4/26/2015,1544,1,0,0,0
617471,758,7,4/26/2015,0,0,0,0,0
317621,423,7,4/26/2015,2318,1,0,0,0
337842,351,7,4/26/2015,0,0,0,0,0
143153,585,7,4/26/2015,0,0,0,0,0
518297,515,7,4/26/2015,0,0,0,0,0
95828,1085,7,4/26/2015,0,0,0,0,0
561101,213,7,4/26/2015,0,0,0,0,0
301703,418,7,4/26/2015,0,0,0,0,0
692953,84,7,4/26/2015,0,0,0,0,0
613847,138,7,4/26/2015,0,0,0,0,0
639404,186,7,4/26/2015,0,0,0,0,0
227723,925,7,4/26/2015,0,0,0,0,0
534133,731,7,4/26/2015,0,0,0,0,0
186368,712,7,4/26/2015,0,0,0,0,0
288911,803,7,4/26/2015,0,0,0,0,0
123075,480,7,4/26/2015,0,0,0,0,0
139342,603,7,4/26/2015,0,0,0,0,0
290482,189,7,4/26/2015,0,0,0,0,0
154212,80,7,4/26/2015,0,0,0,0,0
613483,1052,7,4/26/2015,0,0,0,0,0
507447,363,7,4/26/2015,0,0,0,0,0
595385,6,7,4/26/2015,0,0,0,0,0
191208,780,7,4/26/2015,0,0,0,0,0
615078,815,7,4/26/2015,0,0,0,0,0
667986,1032,7,4/26/2015,0,0,0,0,0
520571,995,7,4/26/2015,0,0,0,0,0
234681,230,7,4/26/2015,0,0,0,0,0
288332,352,7,4/26/2015,0,0,0,0,0
69265,529,7,4/26/2015,0,0,0,0,0
280806,774,7,4/26/2015,0,0,0,0,0
666734,749,7,4/26/2015,0,0,0,0,0
405143,311,7,4/26/2015,0,0,0,0,0
367758,435,7,4/26/2015,0,0,0,0,0
61378,1025,7,4/26/2015,0,0,0,0,0
168107,688,7,4/26/2015,0,0,0,0,0
566484,287,7,4/26/2015,0,0,0,0,0
329236,1035,7,4/26/2015,0,0,0,0,0
362559,539,7,4/26/2015,0,0,0,0,0
411486,974,7,4/26/2015,0,0,0,0,0
202172,446,7,4/26/2015,0,0,0,0,0
684298,831,7,4/26/2015,0,0,0,0,0
297754,765,7,4/26/2015,0,0,0,0,0
323271,360,7,4/26/2015,0,0,0,0,0
481025,733,7,4/26/2015,3235,1,0,0,0
393395,190,7,4/26/2015,0,0,0,0,0
336255,166,7,4/26/2015,0,0,0,0,0
505266,878,7,4/26/2015,0,0,0,0,0
104464,279,7,4/26/2015,0,0,0,0,0
204958,840,7,4/26/2015,0,0,0,0,0
276839,346,7,4/26/2015,0,0,0,0,0
625770,891,7,4/26/2015,0,0,0,0,0
640434,636,7,4/26/2015,0,0,0,0,0
475358,36,7,4/26/2015,0,0,0,0,0
409422,784,7,4/26/2015,0,0,0,0,0
606647,72,7,4/26/2015,0,0,0,0,0
34790,283,7,4/26/2015,0,0,0,0,0
96038,838,7,4/26/2015,0,0,0,0,0
45788,496,7,4/26/2015,0,0,0,0,0
527303,1102,7,4/26/2015,0,0,0,0,0
620738,849,7,4/26/2015,0,0,0,0,0
224059,606,7,4/26/2015,0,0,0,0,0
85955,112,7,4/26/2015,0,0,0,0,0
339237,70,7,4/26/2015,0,0,0,0,0
705752,970,7,4/26/2015,0,0,0,0,0
441014,1020,7,4/26/2015,0,0,0,0,0
202548,715,7,4/26/2015,0,0,0,0,0
130048,979,7,4/26/2015,0,0,0,0,0
506572,682,7,4/26/2015,1268,1,0,0,0
509399,37,7,4/26/2015,0,0,0,0,0
537904,661,7,4/26/2015,0,0,0,0,0
323417,825,7,4/26/2015,0,0,0,0,0
554049,224,7,4/26/2015,0,0,0,0,0
56373,122,7,4/26/2015,239,1,0,0,0
548578,786,7,4/26/2015,0,0,0,0,0
156714,1072,7,4/26/2015,0,0,0,0,0
246532,701,7,4/26/2015,0,0,0,0,0
141405,640,7,4/26/2015,0,0,0,0,0
511301,79,7,4/26/2015,0,0,0,0,0
39673,142,7,4/26/2015,0,0,0,0,0
400076,1059,7,4/26/2015,0,0,0,0,0
551994,294,7,4/26/2015,0,0,0,0,0
204335,633,7,4/26/2015,0,0,0,0,0
286655,278,7,4/26/2015,0,0,0,0,0
597104,174,7,4/26/2015,0,0,0,0,0
279745,693,7,4/26/2015,0,0,0,0,0
433430,1054,7,4/26/2015,0,0,0,0,0
370848,751,7,4/26/2015,0,0,0,0,0
136478,1081,7,4/26/2015,682,1,0,0,0
645309,1016,7,4/26/2015,0,0,0,0,0
238950,948,7,4/26/2015,2150,1,0,0,0
676287,506,7,4/26/2015,0,0,0,0,0
79850,790,7,4/26/2015,0,0,0,0,0
352696,1042,7,4/26/2015,0,0,0,0,0
152951,150,7,4/26/2015,0,0,0,0,0
236069,427,7,4/26/2015,0,0,0,0,0
306121,143,7,4/26/2015,0,0,0,0,0
205843,567,7,4/26/2015,0,0,0,0,0
358817,303,7,4/26/2015,0,0,0,0,0
584428,852,7,4/26/2015,0,0,0,0,0
54338,103,7,4/26/2015,0,0,0,0,0
567512,117,7,4/26/2015,0,0,0,0,0
30807,149,7,4/26/2015,0,0,0,0,0
685834,386,7,4/26/2015,0,0,0,0,0
170293,1089,7,4/26/2015,0,0,0,0,0
368042,518,7,4/26/2015,0,0,0,0,0
196281,665,7,4/26/2015,0,0,0,0,0
668316,281,7,4/26/2015,0,0,0,0,0
277268,842,7,4/26/2015,0,0,0,0,0
282109,1087,7,4/26/2015,0,0,0,0,0
596930,61,7,4/26/2015,0,0,0,0,0
677385,881,7,4/26/2015,0,0,0,0,0
506534,71,7,4/26/2015,0,0,0,0,0
244402,123,7,4/26/2015,0,0,0,0,0
652671,871,7,4/26/2015,0,0,0,0,0
473620,646,7,4/26/2015,0,0,0,0,0
596237,569,7,4/26/2015,0,0,0,0,0
175646,934,7,4/26/2015,0,0,0,0,0
439710,310,7,4/26/2015,213,1,0,0,0
534237,866,7,4/26/2015,0,0,0,0,0
608757,623,7,4/26/2015,0,0,0,0,0
84016,447,7,4/26/2015,0,0,0,0,0
674489,1067,7,4/26/2015,0,0,0,0,0
110769,273,7,4/26/2015,0,0,0,0,0
677965,159,7,4/26/2015,0,0,0,0,0
203461,47,7,4/26/2015,0,0,0,0,0
389801,544,7,4/26/2015,0,0,0,0,0
107031,971,7,4/26/2015,0,0,0,0,0
130508,653,7,4/26/2015,0,0,0,0,0
603361,565,7,4/26/2015,0,0,0,0,0
49137,276,7,4/26/2015,0,0,0,0,0
386003,1082,7,4/26/2015,0,0,0,0,0
128055,286,7,4/26/2015,0,0,0,0,0
33002,93,7,4/26/2015,0,0,0,0,0
94055,266,7,4/26/2015,0,0,0,0,0
247812,76,7,4/26/2015,0,0,0,0,0
154809,1053,7,4/26/2015,0,0,0,0,0
86677,572,7,4/26/2015,0,0,0,0,0
361728,463,7,4/26/2015,0,0,0,0,0
539634,917,7,4/26/2015,0,0,0,0,0
244785,617,7,4/26/2015,0,0,0,0,0
305515,771,7,4/26/2015,0,0,0,0,0
595422,698,7,4/26/2015,0,0,0,0,0
90815,680,7,4/26/2015,0,0,0,0,0
12898,163,7,4/26/2015,0,0,0,0,0
155751,349,7,4/26/2015,0,0,0,0,0
448692,280,7,4/26/2015,0,0,0,0,0
3994,637,7,4/26/2015,0,0,0,0,0
172177,630,7,4/26/2015,0,0,0,0,0
630358,285,7,4/26/2015,0,0,0,0,0
484207,942,7,4/26/2015,0,0,0,0,0
450928,813,7,4/26/2015,0,0,0,0,0
480309,648,7,4/26/2015,0,0,0,0,0
657613,253,7,4/26/2015,0,0,0,0,0
217658,403,7,4/26/2015,0,0,0,0,0
1300,67,7,4/26/2015,0,0,0,0,0
113139,600,7,4/26/2015,0,0,0,0,0
630053,411,7,4/26/2015,0,0,0,0,0
19305,706,7,4/26/2015,0,0,0,0,0
250780,618,7,4/26/2015,0,0,0,0,0
58287,611,7,4/26/2015,0,0,0,0,0
583800,140,7,4/26/2015,0,0,0,0,0
686393,969,7,4/26/2015,0,0,0,0,0
539000,776,7,4/26/2015,0,0,0,0,0
82766,1038,7,4/26/2015,0,0,0,0,0
608400,111,7,4/26/2015,0,0,0,0,0
355185,121,7,4/26/2015,0,0,0,0,0
562833,16,1,4/27/2015,1070,1,1,0,0
457143,788,1,4/27/2015,2026,1,1,0,0
432245,616,1,4/27/2015,963,1,1,0,0
254286,86,1,4/27/2015,644,1,1,0,0
669614,328,1,4/27/2015,642,1,1,0,0
48162,1042,1,4/27/2015,620,1,1,0,0
218520,275,1,4/27/2015,852,1,1,0,0
56566,138,1,4/27/2015,968,1,1,0,0
436577,124,1,4/27/2015,615,1,1,0,0
709192,677,1,4/27/2015,707,1,1,0,0
219191,425,1,4/27/2015,584,1,1,0,0
415419,891,1,4/27/2015,1086,1,1,0,0
311378,1055,1,4/27/2015,1174,1,1,0,0
415283,649,1,4/27/2015,509,1,1,0,0
404377,578,1,4/27/2015,871,1,1,0,0
586184,1090,1,4/27/2015,950,1,1,0,0
39042,681,1,4/27/2015,468,1,1,0,0
650856,867,1,4/27/2015,482,1,1,0,0
274241,1009,1,4/27/2015,562,1,1,0,0
694061,842,1,4/27/2015,1191,1,1,0,0
104105,558,1,4/27/2015,455,1,1,0,0
453253,1111,1,4/27/2015,603,1,1,0,0
507600,7,1,4/27/2015,1030,1,1,0,0
85260,182,1,4/27/2015,523,1,1,0,0
359318,600,1,4/27/2015,734,1,1,0,0
555634,1069,1,4/27/2015,850,1,1,0,0
437185,972,1,4/27/2015,541,1,1,0,0
533460,111,1,4/27/2015,647,1,1,0,0
10502,136,1,4/27/2015,566,1,1,0,0
266897,301,1,4/27/2015,668,1,1,0,0
491792,82,1,4/27/2015,1072,1,1,0,0
447615,475,1,4/27/2015,1129,1,1,0,0
29457,398,1,4/27/2015,690,1,1,0,0
425961,1082,1,4/27/2015,1002,1,1,0,0
610407,503,1,4/27/2015,602,1,1,0,0
616234,512,1,4/27/2015,1461,1,1,0,0
268820,1013,1,4/27/2015,616,1,1,0,0
516709,343,1,4/27/2015,918,1,1,0,0
707119,351,1,4/27/2015,679,1,1,0,0
469184,169,1,4/27/2015,719,1,1,0,0
148124,273,1,4/27/2015,1001,1,1,0,0
381992,399,1,4/27/2015,683,1,1,0,0
381792,376,1,4/27/2015,1139,1,1,0,0
265915,605,1,4/27/2015,570,1,1,0,0
500863,666,1,4/27/2015,834,1,1,0,0
643067,769,1,4/27/2015,3577,1,1,0,0
534120,757,1,4/27/2015,754,1,1,0,0
626059,718,1,4/27/2015,919,1,1,0,0
208812,888,1,4/27/2015,925,1,1,0,0
419668,230,1,4/27/2015,1110,1,1,0,0
642511,71,1,4/27/2015,865,1,1,0,0
266563,606,1,4/27/2015,707,1,1,0,0
590642,1061,1,4/27/2015,729,1,1,0,0
388547,549,1,4/27/2015,641,1,1,0,0
557452,453,1,4/27/2015,935,1,1,0,0
500861,771,1,4/27/2015,858,1,1,0,0
432931,366,1,4/27/2015,786,1,1,0,0
432963,880,1,4/27/2015,999,1,1,0,0
469722,550,1,4/27/2015,593,1,1,0,0
665968,614,1,4/27/2015,995,1,1,0,0
468554,22,1,4/27/2015,602,1,1,0,0
381529,50,1,4/27/2015,458,1,1,0,0
680835,1104,1,4/27/2015,485,1,1,0,0
693472,444,1,4/27/2015,1214,1,1,0,0
192835,647,1,4/27/2015,803,1,1,0,0
119025,949,1,4/27/2015,663,1,1,0,0
429719,826,1,4/27/2015,912,1,1,0,0
546300,1034,1,4/27/2015,881,1,1,0,0
377546,483,1,4/27/2015,774,1,1,0,0
51709,369,1,4/27/2015,605,1,1,0,0
464720,933,1,4/27/2015,1005,1,1,0,0
125473,610,1,4/27/2015,743,1,1,0,0
601840,108,1,4/27/2015,1116,1,1,0,0
611466,853,1,4/27/2015,1122,1,1,0,0
562249,459,1,4/27/2015,1438,1,1,0,0
247885,739,1,4/27/2015,1010,1,1,0,0
163129,336,1,4/27/2015,2182,1,1,0,0
516368,947,1,4/27/2015,1147,1,1,0,0
594504,54,1,4/27/2015,863,1,1,0,0
674594,451,1,4/27/2015,459,1,1,0,0
156920,1091,1,4/27/2015,922,1,1,0,0
611716,1019,1,4/27/2015,920,1,1,0,0
143856,395,1,4/27/2015,605,1,1,0,0
243981,21,1,4/27/2015,673,1,1,0,0
34949,283,1,4/27/2015,845,1,1,0,0
676017,706,1,4/27/2015,575,1,1,0,0
691743,428,1,4/27/2015,578,1,1,0,0
521517,1016,1,4/27/2015,658,1,1,0,0
341427,919,1,4/27/2015,917,1,1,0,0
94631,277,1,4/27/2015,610,1,1,0,0
215000,68,1,4/27/2015,1101,1,1,0,0
387370,517,1,4/27/2015,721,1,1,0,0
432803,996,1,4/27/2015,980,1,1,0,0
516538,1077,1,4/27/2015,625,1,1,0,0
256570,59,1,4/27/2015,753,1,1,0,0
639426,137,1,4/27/2015,1128,1,1,0,0
404947,225,1,4/27/2015,662,1,1,0,0
270662,43,1,4/27/2015,756,1,1,0,0
173267,19,1,4/27/2015,823,1,1,0,0
119539,1096,1,4/27/2015,849,1,1,0,0
629870,222,1,4/27/2015,764,1,1,0,0
360832,987,1,4/27/2015,990,1,1,0,0
31673,866,1,4/27/2015,565,1,1,0,0
332804,624,1,4/27/2015,874,1,1,0,0
211200,1053,1,4/27/2015,1290,1,1,0,0
556596,1033,1,4/27/2015,1593,1,1,0,0
102479,691,1,4/27/2015,766,1,1,0,0
235776,997,1,4/27/2015,518,1,1,0,0
38355,516,1,4/27/2015,977,1,1,0,0
329182,743,1,4/27/2015,533,1,1,0,0
451136,486,1,4/27/2015,662,1,1,0,0
516327,515,1,4/27/2015,770,1,1,0,0
44268,1076,1,4/27/2015,720,1,1,0,0
90564,539,1,4/27/2015,1192,1,1,0,0
561837,770,1,4/27/2015,745,1,1,0,0
560628,1014,1,4/27/2015,1447,1,1,0,0
378357,67,1,4/27/2015,1058,1,1,0,0
175008,644,1,4/27/2015,945,1,1,0,0
551569,754,1,4/27/2015,1099,1,1,0,0
609226,752,1,4/27/2015,678,1,1,0,0
699870,255,1,4/27/2015,767,1,1,0,0
648016,885,1,4/27/2015,877,1,1,0,0
207891,1059,1,4/27/2015,1446,1,1,0,0
5644,736,1,4/27/2015,566,1,1,0,0
188444,205,1,4/27/2015,1026,1,1,0,0
531754,239,1,4/27/2015,593,1,1,0,0
685223,5,1,4/27/2015,670,1,1,0,0
220488,422,1,4/27/2015,501,1,1,0,0
387731,345,1,4/27/2015,624,1,1,0,0
481360,910,1,4/27/2015,751,1,1,0,0
150331,781,1,4/27/2015,821,1,1,0,0
329240,293,1,4/27/2015,1055,1,1,0,0
18499,400,1,4/27/2015,1586,1,1,0,0
100381,13,1,4/27/2015,507,1,1,0,0
570723,767,1,4/27/2015,820,1,1,0,0
681906,534,1,4/27/2015,704,1,1,0,0
460298,309,1,4/27/2015,770,1,1,0,0
33752,697,1,4/27/2015,1181,1,1,0,0
22483,695,1,4/27/2015,769,1,1,0,0
345276,950,1,4/27/2015,714,1,1,0,0
211127,995,1,4/27/2015,969,1,1,0,0
600677,773,1,4/27/2015,787,1,1,0,0
239845,408,1,4/27/2015,566,1,1,0,0
665865,1102,1,4/27/2015,801,1,1,0,0
443873,161,1,4/27/2015,886,1,1,0,0
255387,833,1,4/27/2015,591,1,1,0,0
387905,784,1,4/27/2015,913,1,1,0,0
606109,998,1,4/27/2015,596,1,1,0,0
468097,945,1,4/27/2015,576,1,1,0,0
454803,262,1,4/27/2015,3217,1,1,0,0
467321,877,1,4/27/2015,938,1,1,0,0
218375,466,1,4/27/2015,950,1,1,0,0
442565,1040,1,4/27/2015,1102,1,1,0,0
440343,83,1,4/27/2015,411,1,1,0,0
176704,510,1,4/27/2015,869,1,1,0,0
522989,386,1,4/27/2015,753,1,1,0,0
421832,249,1,4/27/2015,633,1,1,0,0
611267,175,1,4/27/2015,787,1,1,0,0
498750,637,1,4/27/2015,788,1,1,0,0
286613,1051,1,4/27/2015,1247,1,1,0,0
620601,496,1,4/27/2015,1047,1,1,0,0
325174,856,1,4/27/2015,1164,1,1,0,0
428547,243,1,4/27/2015,1187,1,1,0,0
536617,874,1,4/27/2015,666,1,1,0,0
640919,783,1,4/27/2015,812,1,1,0,0
421701,755,1,4/27/2015,1051,1,1,0,0
585859,686,1,4/27/2015,1024,1,1,0,0
110244,325,1,4/27/2015,753,1,1,0,0
623170,719,1,4/27/2015,443,1,1,0,0
130123,23,1,4/27/2015,640,1,1,0,0
532409,403,1,4/27/2015,991,1,1,0,0
373754,332,1,4/27/2015,618,1,1,0,0
696116,1106,1,4/27/2015,716,1,1,0,0
265478,45,1,4/27/2015,434,1,1,0,0
443599,756,1,4/27/2015,2293,1,1,0,0
376100,869,1,4/27/2015,1146,1,1,0,0
272455,958,1,4/27/2015,630,1,1,0,0
556205,48,1,4/27/2015,528,1,1,0,0
262872,611,1,4/27/2015,578,1,1,0,0
613115,58,1,4/27/2015,715,1,1,0,0
612684,609,1,4/27/2015,579,1,1,0,0
387280,480,1,4/27/2015,839,1,1,0,0
13261,135,1,4/27/2015,612,1,1,0,0
312899,133,1,4/27/2015,872,1,1,0,0
337184,847,1,4/27/2015,1000,1,1,0,0
300447,185,1,4/27/2015,734,1,1,0,0
540525,1038,1,4/27/2015,553,1,1,0,0
33327,657,1,4/27/2015,976,1,1,0,0
266251,147,1,4/27/2015,994,1,1,0,0
150678,331,1,4/27/2015,891,1,1,0,0
514092,924,1,4/27/2015,507,1,1,0,0
686730,89,1,4/27/2015,818,1,1,0,0
259923,203,1,4/27/2015,986,1,1,0,0
155411,982,1,4/27/2015,914,1,1,0,0
676839,979,1,4/27/2015,887,1,1,0,0
344492,521,1,4/27/2015,416,1,1,0,0
299443,765,1,4/27/2015,804,1,1,0,0
562064,1070,1,4/27/2015,1109,1,1,0,0
654625,951,1,4/27/2015,863,1,1,0,0
695098,209,1,4/27/2015,711,1,1,0,0
469723,446,1,4/27/2015,876,1,1,0,0
589635,526,1,4/27/2015,1908,1,1,0,0
397248,1006,1,4/27/2015,1056,1,1,0,0
602759,385,1,4/27/2015,820,1,1,0,0
395555,282,1,4/27/2015,816,1,1,0,0
532969,204,1,4/27/2015,632,1,1,0,0
460855,920,1,4/27/2015,704,1,1,0,0
39226,938,1,4/27/2015,1240,1,1,0,0
415991,259,1,4/27/2015,2785,1,1,0,0
459536,795,1,4/27/2015,634,1,1,0,0
296430,828,1,4/27/2015,762,1,1,0,0
515300,468,1,4/27/2015,693,1,1,0,0
396354,442,1,4/27/2015,560,1,1,0,0
589963,533,1,4/27/2015,1252,1,1,0,0
119167,986,1,4/27/2015,767,1,1,0,0
456240,28,1,4/27/2015,730,1,1,0,0
620048,662,1,4/27/2015,1038,1,1,0,0
15751,208,1,4/27/2015,457,1,1,0,0
244758,989,1,4/27/2015,682,1,1,0,0
379172,299,1,4/27/2015,739,1,1,0,0
662568,91,1,4/27/2015,546,1,1,0,0
177430,264,1,4/27/2015,1147,1,1,0,0
677755,852,1,4/27/2015,719,1,1,0,0
622814,764,1,4/27/2015,480,1,1,0,0
170716,202,1,4/27/2015,551,1,1,0,0
598143,855,1,4/27/2015,780,1,1,0,0
410500,701,1,4/27/2015,725,1,1,0,0
17341,157,1,4/27/2015,1176,1,1,0,0
381015,170,1,4/27/2015,678,1,1,0,0
282699,690,1,4/27/2015,937,1,1,0,0
421179,74,1,4/27/2015,1006,1,1,0,0
536595,1115,1,4/27/2015,578,1,1,0,0
280259,583,1,4/27/2015,611,1,1,0,0
667534,384,1,4/27/2015,1219,1,1,0,0
